frame,x,y,dist_to_cage,vx_px_s,vy_px_s,speed_px_s
19877,487,403,86.05230967266364,0.0,0.0,0.0
19878,487,403,86.05230967266364,0.0,0.0,0.0
19879,487,403,86.05230967266364,0.0,0.0,0.0
19880,487,402,86.09297300012354,0.0,-59.9469602001728,59.9469602001728
19881,487,402,86.09297300012354,0.0,0.0,0.0
19882,487,402,86.09297300012354,0.0,0.0,0.0
19883,487,402,86.09297300012354,0.0,0.0,0.0
19884,487,402,86.09297300012354,0.0,0.0,0.0
19885,487,402,86.09297300012354,0.0,0.0,0.0
19886,487,402,86.09297300012354,0.0,0.0,0.0
19887,487,402,86.09297300012354,0.0,0.0,0.0
19888,487,402,86.09297300012354,0.0,0.0,0.0
19889,487,402,86.09297300012354,0.0,0.0,0.0
19890,487,402,86.09297300012354,0.0,0.0,0.0
19891,487,402,86.09297300012354,0.0,0.0,0.0
19892,487,401,86.14522621712709,0.0,-59.9469602001728,59.9469602001728
19893,487,401,86.14522621712709,0.0,0.0,0.0
19894,487,401,86.14522621712709,0.0,0.0,0.0
19895,487,401,86.14522621712709,0.0,0.0,0.0
19896,487,401,86.14522621712709,0.0,0.0,0.0
19897,487,401,86.14522621712709,0.0,0.0,0.0
19898,487,401,86.14522621712709,0.0,0.0,0.0
19899,487,401,86.14522621712709,0.0,0.0,0.0
19900,487,401,86.14522621712709,0.0,0.0,0.0
19901,487,401,86.14522621712709,0.0,0.0,0.0
19902,487,401,86.14522621712709,0.0,0.0,0.0
19903,486,401,87.14355971613737,-59.9469602001728,0.0,59.9469602001728
19904,486,401,87.14355971613737,0.0,0.0,0.0
19905,486,401,87.14355971613737,0.0,0.0,0.0
19906,486,401,87.14355971613737,0.0,0.0,0.0
19907,486,401,87.14355971613737,0.0,0.0,0.0
19908,486,401,87.14355971613737,0.0,0.0,0.0
19909,486,401,87.14355971613737,0.0,0.0,0.0
19910,486,401,87.14355971613737,0.0,0.0,0.0
19911,486,401,87.14355971613737,0.0,0.0,0.0
19912,486,401,87.14355971613737,0.0,0.0,0.0
19913,485,401,88.14193099768123,-59.9469602001728,0.0,59.9469602001728
19914,485,401,88.14193099768123,0.0,0.0,0.0
19915,485,401,88.14193099768123,0.0,0.0,0.0
19916,485,401,88.14193099768123,0.0,0.0,0.0
19917,485,401,88.14193099768123,0.0,0.0,0.0
19918,485,401,88.14193099768123,0.0,0.0,0.0
19919,484,401,89.1403387922662,-59.9469602001728,0.0,59.9469602001728
19920,484,401,89.1403387922662,0.0,0.0,0.0
19921,484,401,89.1403387922662,0.0,0.0,0.0
19922,484,402,89.08984229416954,0.0,59.9469602001728,59.9469602001728
19923,484,402,89.08984229416954,0.0,0.0,0.0
19924,484,402,89.08984229416954,0.0,0.0,0.0
19925,484,402,89.08984229416954,0.0,0.0,0.0
19926,483,402,90.08884503644167,-59.9469602001728,0.0,59.9469602001728
19927,483,402,90.08884503644167,0.0,0.0,0.0
19928,483,402,90.08884503644167,0.0,0.0,0.0
19929,483,402,90.08884503644167,0.0,0.0,0.0
19930,483,402,90.08884503644167,0.0,0.0,0.0
19931,482,402,91.08786966440702,-59.9469602001728,0.0,59.9469602001728
19932,482,402,91.08786966440702,0.0,0.0,0.0
19933,482,402,91.08786966440702,0.0,0.0,0.0
19934,482,402,91.08786966440702,0.0,0.0,0.0
19935,482,402,91.08786966440702,0.0,0.0,0.0
19936,482,402,91.08786966440702,0.0,0.0,0.0
19937,481,402,92.0869154657707,-59.9469602001728,0.0,59.9469602001728
19938,481,402,92.0869154657707,0.0,0.0,0.0
19939,481,402,92.0869154657707,0.0,0.0,0.0
19940,481,402,92.0869154657707,0.0,0.0,0.0
19941,481,402,92.0869154657707,0.0,0.0,0.0
19942,481,402,92.0869154657707,0.0,0.0,0.0
19943,481,402,92.0869154657707,0.0,0.0,0.0
19944,480,403,93.04837451562494,-59.9469602001728,59.9469602001728,84.77780413812452
19945,480,403,93.04837451562494,0.0,0.0,0.0
19946,480,403,93.04837451562494,0.0,0.0,0.0
19947,480,403,93.04837451562494,0.0,0.0,0.0
19948,480,403,93.04837451562494,0.0,0.0,0.0
19949,480,403,93.04837451562494,0.0,0.0,0.0
19950,480,403,93.04837451562494,0.0,0.0,0.0
19951,480,403,93.04837451562494,0.0,0.0,0.0
19952,479,403,94.04786015641186,-59.9469602001728,0.0,59.9469602001728
19953,479,403,94.04786015641186,0.0,0.0,0.0
19954,479,403,94.04786015641186,0.0,0.0,0.0
19955,479,403,94.04786015641186,0.0,0.0,0.0
19956,479,403,94.04786015641186,0.0,0.0,0.0
19957,479,403,94.04786015641186,0.0,0.0,0.0
19958,479,403,94.04786015641186,0.0,0.0,0.0
19959,479,403,94.04786015641186,0.0,0.0,0.0
19960,479,403,94.04786015641186,0.0,0.0,0.0
19961,479,403,94.04786015641186,0.0,0.0,0.0
19962,479,403,94.04786015641186,0.0,0.0,0.0
19963,479,403,94.04786015641186,0.0,0.0,0.0
19964,479,403,94.04786015641186,0.0,0.0,0.0
19965,479,403,94.04786015641186,0.0,0.0,0.0
19966,479,403,94.04786015641186,0.0,0.0,0.0
19967,479,403,94.04786015641186,0.0,0.0,0.0
19968,479,403,94.04786015641186,0.0,0.0,0.0
19969,479,403,94.04786015641186,0.0,0.0,0.0
19970,479,403,94.04786015641186,0.0,0.0,0.0
19971,479,403,94.04786015641186,0.0,0.0,0.0
19972,479,403,94.04786015641186,0.0,0.0,0.0
19973,479,403,94.04786015641186,0.0,0.0,0.0
19974,479,403,94.04786015641186,0.0,0.0,0.0
19975,479,403,94.04786015641186,0.0,0.0,0.0
19976,479,403,94.04786015641186,0.0,0.0,0.0
19977,479,403,94.04786015641186,0.0,0.0,0.0
19978,479,403,94.04786015641186,0.0,0.0,0.0
19979,480,402,93.08598175880189,59.9469602001728,-59.9469602001728,84.77780413812452
19980,480,402,93.08598175880189,0.0,0.0,0.0
19981,480,402,93.08598175880189,0.0,0.0,0.0
19982,480,402,93.08598175880189,0.0,0.0,0.0
19983,480,402,93.08598175880189,0.0,0.0,0.0
19984,480,402,93.08598175880189,0.0,0.0,0.0
19985,480,402,93.08598175880189,0.0,0.0,0.0
19986,480,402,93.08598175880189,0.0,0.0,0.0
19987,480,402,93.08598175880189,0.0,0.0,0.0
19988,480,402,93.08598175880189,0.0,0.0,0.0
19989,481,402,92.0869154657707,59.9469602001728,0.0,59.9469602001728
19990,481,402,92.0869154657707,0.0,0.0,0.0
19991,481,402,92.0869154657707,0.0,0.0,0.0
19992,481,402,92.0869154657707,0.0,0.0,0.0
19993,481,402,92.0869154657707,0.0,0.0,0.0
19994,481,401,92.13576938409967,0.0,-59.9469602001728,59.9469602001728
19995,481,401,92.13576938409967,0.0,0.0,0.0
19996,481,401,92.13576938409967,0.0,0.0,0.0
19997,481,401,92.13576938409967,0.0,0.0,0.0
19998,482,401,91.13725912051558,59.9469602001728,0.0,59.9469602001728
19999,482,401,91.13725912051558,0.0,0.0,0.0
20000,482,401,91.13725912051558,0.0,0.0,0.0
20001,482,401,91.13725912051558,0.0,0.0,0.0
20002,482,401,91.13725912051558,0.0,0.0,0.0
20003,482,401,91.13725912051558,0.0,0.0,0.0
20004,482,400,91.19758768739445,0.0,-59.9469602001728,59.9469602001728
20005,482,400,91.19758768739445,0.0,0.0,0.0
20006,483,400,90.19977827023745,59.9469602001728,0.0,59.9469602001728
20007,483,400,90.19977827023745,0.0,0.0,0.0
20008,483,400,90.19977827023745,0.0,0.0,0.0
20009,483,400,90.19977827023745,0.0,0.0,0.0
20010,483,400,90.19977827023745,0.0,0.0,0.0
20011,483,400,90.19977827023745,0.0,0.0,0.0
20012,483,400,90.19977827023745,0.0,0.0,0.0
20013,483,400,90.19977827023745,0.0,0.0,0.0
20014,484,399,89.27485648266257,59.9469602001728,-59.9469602001728,84.77780413812452
20015,484,399,89.27485648266257,0.0,0.0,0.0
20016,484,399,89.27485648266257,0.0,0.0,0.0
20017,484,399,89.27485648266257,0.0,0.0,0.0
20018,484,399,89.27485648266257,0.0,0.0,0.0
20019,484,399,89.27485648266257,0.0,0.0,0.0
20020,484,399,89.27485648266257,0.0,0.0,0.0
20021,484,399,89.27485648266257,0.0,0.0,0.0
20022,485,399,88.2779700718135,59.9469602001728,0.0,59.9469602001728
20023,485,399,88.2779700718135,0.0,0.0,0.0
20024,485,399,88.2779700718135,0.0,0.0,0.0
20025,485,399,88.2779700718135,0.0,0.0,0.0
20026,485,399,88.2779700718135,0.0,0.0,0.0
20027,485,398,88.36288813749809,0.0,-59.9469602001728,59.9469602001728
20028,485,398,88.36288813749809,0.0,0.0,0.0
20029,485,398,88.36288813749809,0.0,0.0,0.0
20030,485,398,88.36288813749809,0.0,0.0,0.0
20031,486,398,87.36704184073076,59.9469602001728,0.0,59.9469602001728
20032,486,398,87.36704184073076,0.0,0.0,0.0
20033,486,398,87.36704184073076,0.0,0.0,0.0
20034,486,398,87.36704184073076,0.0,0.0,0.0
20035,486,398,87.36704184073076,0.0,0.0,0.0
20036,486,398,87.36704184073076,0.0,0.0,0.0
20037,486,398,87.36704184073076,0.0,0.0,0.0
20038,486,398,87.36704184073076,0.0,0.0,0.0
20039,486,398,87.36704184073076,0.0,0.0,0.0
20040,486,398,87.36704184073076,0.0,0.0,0.0
20041,486,398,87.36704184073076,0.0,0.0,0.0
20042,487,398,86.37129152675674,59.9469602001728,0.0,59.9469602001728
20043,487,398,86.37129152675674,0.0,0.0,0.0
20044,487,398,86.37129152675674,0.0,0.0,0.0
20045,487,398,86.37129152675674,0.0,0.0,0.0
20046,487,398,86.37129152675674,0.0,0.0,0.0
20047,487,398,86.37129152675674,0.0,0.0,0.0
20048,487,398,86.37129152675674,0.0,0.0,0.0
20049,487,398,86.37129152675674,0.0,0.0,0.0
20050,487,398,86.37129152675674,0.0,0.0,0.0
20051,487,398,86.37129152675674,0.0,0.0,0.0
20052,487,398,86.37129152675674,0.0,0.0,0.0
20053,487,398,86.37129152675674,0.0,0.0,0.0
20054,487,398,86.37129152675674,0.0,0.0,0.0
20055,487,398,86.37129152675674,0.0,0.0,0.0
20056,487,398,86.37129152675674,0.0,0.0,0.0
20057,487,398,86.37129152675674,0.0,0.0,0.0
20058,487,398,86.37129152675674,0.0,0.0,0.0
20059,487,398,86.37129152675674,0.0,0.0,0.0
20060,487,398,86.37129152675674,0.0,0.0,0.0
20061,487,398,86.37129152675674,0.0,0.0,0.0
20062,487,398,86.37129152675674,0.0,0.0,0.0
20063,487,398,86.37129152675674,0.0,0.0,0.0
20064,487,398,86.37129152675674,0.0,0.0,0.0
20065,487,398,86.37129152675674,0.0,0.0,0.0
20066,487,398,86.37129152675674,0.0,0.0,0.0
20067,487,398,86.37129152675674,0.0,0.0,0.0
20068,487,398,86.37129152675674,0.0,0.0,0.0
20069,487,397,86.46964785403026,0.0,-59.9469602001728,59.9469602001728
20070,487,397,86.46964785403026,0.0,0.0,0.0
20071,487,397,86.46964785403026,0.0,0.0,0.0
20072,487,397,86.46964785403026,0.0,0.0,0.0
20073,487,397,86.46964785403026,0.0,0.0,0.0
20074,487,397,86.46964785403026,0.0,0.0,0.0
20075,487,397,86.46964785403026,0.0,0.0,0.0
20076,487,397,86.46964785403026,0.0,0.0,0.0
20077,487,397,86.46964785403026,0.0,0.0,0.0
20078,487,397,86.46964785403026,0.0,0.0,0.0
20079,487,397,86.46964785403026,0.0,0.0,0.0
20080,487,397,86.46964785403026,0.0,0.0,0.0
20081,487,397,86.46964785403026,0.0,0.0,0.0
20082,487,397,86.46964785403026,0.0,0.0,0.0
20083,487,397,86.46964785403026,0.0,0.0,0.0
20084,487,397,86.46964785403026,0.0,0.0,0.0
20085,487,397,86.46964785403026,0.0,0.0,0.0
20086,487,397,86.46964785403026,0.0,0.0,0.0
20087,487,397,86.46964785403026,0.0,0.0,0.0
20088,487,397,86.46964785403026,0.0,0.0,0.0
20089,487,397,86.46964785403026,0.0,0.0,0.0
20090,487,397,86.46964785403026,0.0,0.0,0.0
20091,488,397,85.47514258543241,59.9469602001728,0.0,59.9469602001728
20092,488,397,85.47514258543241,0.0,0.0,0.0
20093,488,397,85.47514258543241,0.0,0.0,0.0
20094,488,397,85.47514258543241,0.0,0.0,0.0
20095,488,397,85.47514258543241,0.0,0.0,0.0
20096,488,397,85.47514258543241,0.0,0.0,0.0
20097,488,398,85.37564055396598,0.0,59.9469602001728,59.9469602001728
20098,488,398,85.37564055396598,0.0,0.0,0.0
20099,488,398,85.37564055396598,0.0,0.0,0.0
20100,488,398,85.37564055396598,0.0,0.0,0.0
20101,488,398,85.37564055396598,0.0,0.0,0.0
20102,488,398,85.37564055396598,0.0,0.0,0.0
20103,488,398,85.37564055396598,0.0,0.0,0.0
20104,488,398,85.37564055396598,0.0,0.0,0.0
20105,488,398,85.37564055396598,0.0,0.0,0.0
20106,488,398,85.37564055396598,0.0,0.0,0.0
20107,488,398,85.37564055396598,0.0,0.0,0.0
20108,488,399,85.28774824088158,0.0,59.9469602001728,59.9469602001728
20109,489,399,84.29116205154607,59.9469602001728,0.0,59.9469602001728
20110,489,399,84.29116205154607,0.0,0.0,0.0
20111,489,399,84.29116205154607,0.0,0.0,0.0
20112,489,399,84.29116205154607,0.0,0.0,0.0
20113,489,399,84.29116205154607,0.0,0.0,0.0
20114,489,399,84.29116205154607,0.0,0.0,0.0
20115,489,400,84.2140130857092,0.0,59.9469602001728,59.9469602001728
20116,489,400,84.2140130857092,0.0,0.0,0.0
20117,489,400,84.2140130857092,0.0,0.0,0.0
20118,489,400,84.2140130857092,0.0,0.0,0.0
20119,490,400,83.21658488546619,59.9469602001728,0.0,59.9469602001728
20120,490,401,83.15046602394962,0.0,59.9469602001728,59.9469602001728
20121,490,401,83.15046602394962,0.0,0.0,0.0
20122,490,401,83.15046602394962,0.0,0.0,0.0
20123,490,401,83.15046602394962,0.0,0.0,0.0
20124,490,402,83.09632964216891,0.0,59.9469602001728,59.9469602001728
20125,490,402,83.09632964216891,0.0,0.0,0.0
20126,490,402,83.09632964216891,0.0,0.0,0.0
20127,490,402,83.09632964216891,0.0,0.0,0.0
20128,491,403,82.05485969764375,59.9469602001728,59.9469602001728,84.77780413812452
20129,491,403,82.05485969764375,0.0,0.0,0.0
20130,491,403,82.05485969764375,0.0,0.0,0.0
20131,491,404,82.02438661763951,0.0,59.9469602001728,59.9469602001728
20132,491,404,82.02438661763951,0.0,0.0,0.0
20133,491,404,82.02438661763951,0.0,0.0,0.0
20134,491,404,82.02438661763951,0.0,0.0,0.0
20135,491,405,82.00609733428362,0.0,59.9469602001728,59.9469602001728
20136,491,405,82.00609733428362,0.0,0.0,0.0
20137,492,405,81.00617260431454,59.9469602001728,0.0,59.9469602001728
20138,492,406,81.0,0.0,59.9469602001728,59.9469602001728
20139,492,406,81.0,0.0,0.0,0.0
20140,492,406,81.0,0.0,0.0,0.0
20141,492,407,81.00617260431454,0.0,59.9469602001728,59.9469602001728
20142,492,407,81.00617260431454,0.0,0.0,0.0
20143,492,407,81.00617260431454,0.0,0.0,0.0
20144,492,408,81.02468759581859,0.0,59.9469602001728,59.9469602001728
20145,492,408,81.02468759581859,0.0,0.0,0.0
20146,492,409,81.05553651663777,0.0,59.9469602001728,59.9469602001728
20147,492,409,81.05553651663777,0.0,0.0,0.0
20148,493,409,80.05623023850174,59.9469602001728,0.0,59.9469602001728
20149,493,410,80.09993757800315,0.0,59.9469602001728,59.9469602001728
20150,493,410,80.09993757800315,0.0,0.0,0.0
20151,493,410,80.09993757800315,0.0,0.0,0.0
20152,493,411,80.15609770940699,0.0,59.9469602001728,59.9469602001728
20153,493,411,80.15609770940699,0.0,0.0,0.0
20154,493,412,80.22468448052632,0.0,59.9469602001728,59.9469602001728
20155,493,412,80.22468448052632,0.0,0.0,0.0
20156,493,412,80.22468448052632,0.0,0.0,0.0
20157,493,413,80.30566605165541,0.0,59.9469602001728,59.9469602001728
20158,493,413,80.30566605165541,0.0,0.0,0.0
20159,493,413,80.30566605165541,0.0,0.0,0.0
20160,493,414,80.39900496896712,0.0,59.9469602001728,59.9469602001728
20161,493,414,80.39900496896712,0.0,0.0,0.0
20162,493,415,80.50465825031493,0.0,59.9469602001728,59.9469602001728
20163,493,415,80.50465825031493,0.0,0.0,0.0
20164,493,415,80.50465825031493,0.0,0.0,0.0
20165,493,416,80.62257748298549,0.0,59.9469602001728,59.9469602001728
20166,493,416,80.62257748298549,0.0,0.0,0.0
20167,493,416,80.62257748298549,0.0,0.0,0.0
20168,493,417,80.75270893288967,0.0,59.9469602001728,59.9469602001728
20169,493,417,80.75270893288967,0.0,0.0,0.0
20170,493,417,80.75270893288967,0.0,0.0,0.0
20171,493,418,80.89499366462674,0.0,59.9469602001728,59.9469602001728
20172,493,418,80.89499366462674,0.0,0.0,0.0
20173,493,418,80.89499366462674,0.0,0.0,0.0
20174,493,419,81.04936767180853,0.0,59.9469602001728,59.9469602001728
20175,494,419,80.06247560499239,59.9469602001728,0.0,59.9469602001728
20176,494,419,80.06247560499239,0.0,0.0,0.0
20177,494,419,80.06247560499239,0.0,0.0,0.0
20178,494,420,80.23091673413684,0.0,59.9469602001728,59.9469602001728
20179,494,420,80.23091673413684,0.0,0.0,0.0
20180,494,420,80.23091673413684,0.0,0.0,0.0
20181,494,421,80.4114419718985,0.0,59.9469602001728,59.9469602001728
20182,494,421,80.4114419718985,0.0,0.0,0.0
20183,494,421,80.4114419718985,0.0,0.0,0.0
20184,494,421,80.4114419718985,0.0,0.0,0.0
20185,494,422,80.60397012554654,0.0,59.9469602001728,59.9469602001728
20186,494,422,80.60397012554654,0.0,0.0,0.0
20187,494,422,80.60397012554654,0.0,0.0,0.0
20188,494,422,80.60397012554654,0.0,0.0,0.0
20189,494,422,80.60397012554654,0.0,0.0,0.0
20190,494,423,80.8084154033477,0.0,59.9469602001728,59.9469602001728
20191,494,423,80.8084154033477,0.0,0.0,0.0
20192,494,423,80.8084154033477,0.0,0.0,0.0
20193,494,423,80.8084154033477,0.0,0.0,0.0
20194,494,423,80.8084154033477,0.0,0.0,0.0
20195,494,423,80.8084154033477,0.0,0.0,0.0
20196,494,423,80.8084154033477,0.0,0.0,0.0
20197,494,424,81.02468759581859,0.0,59.9469602001728,59.9469602001728
20198,494,424,81.02468759581859,0.0,0.0,0.0
20199,494,424,81.02468759581859,0.0,0.0,0.0
20200,494,424,81.02468759581859,0.0,0.0,0.0
20201,494,424,81.02468759581859,0.0,0.0,0.0
20202,494,424,81.02468759581859,0.0,0.0,0.0
20203,494,424,81.02468759581859,0.0,0.0,0.0
20204,494,424,81.02468759581859,0.0,0.0,0.0
20205,494,424,81.02468759581859,0.0,0.0,0.0
20206,495,424,80.049984384758,59.9469602001728,0.0,59.9469602001728
20207,495,424,80.049984384758,0.0,0.0,0.0
20208,495,424,80.049984384758,0.0,0.0,0.0
20209,495,424,80.049984384758,0.0,0.0,0.0
20210,495,424,80.049984384758,0.0,0.0,0.0
20211,495,424,80.049984384758,0.0,0.0,0.0
20212,495,424,80.049984384758,0.0,0.0,0.0
20213,495,424,80.049984384758,0.0,0.0,0.0
20214,495,423,79.83107164506812,0.0,-59.9469602001728,59.9469602001728
20215,495,423,79.83107164506812,0.0,0.0,0.0
20216,495,423,79.83107164506812,0.0,0.0,0.0
20217,495,423,79.83107164506812,0.0,0.0,0.0
20218,495,423,79.83107164506812,0.0,0.0,0.0
20219,495,423,79.83107164506812,0.0,0.0,0.0
20220,495,423,79.83107164506812,0.0,0.0,0.0
20221,495,422,79.62411694957753,0.0,-59.9469602001728,59.9469602001728
20222,495,422,79.62411694957753,0.0,0.0,0.0
20223,495,422,79.62411694957753,0.0,0.0,0.0
20224,495,422,79.62411694957753,0.0,0.0,0.0
20225,495,422,79.62411694957753,0.0,0.0,0.0
20226,495,422,79.62411694957753,0.0,0.0,0.0
20227,496,421,78.44743462982075,59.9469602001728,-59.9469602001728,84.77780413812452
20228,496,421,78.44743462982075,0.0,0.0,0.0
20229,496,421,78.44743462982075,0.0,0.0,0.0
20230,496,421,78.44743462982075,0.0,0.0,0.0
20231,496,421,78.44743462982075,0.0,0.0,0.0
20232,496,420,78.26237921249263,0.0,-59.9469602001728,59.9469602001728
20233,496,420,78.26237921249263,0.0,0.0,0.0
20234,496,420,78.26237921249263,0.0,0.0,0.0
20235,496,420,78.26237921249263,0.0,0.0,0.0
20236,496,419,78.08969202141856,0.0,-59.9469602001728,59.9469602001728
20237,496,419,78.08969202141856,0.0,0.0,0.0
20238,496,419,78.08969202141856,0.0,0.0,0.0
20239,496,419,78.08969202141856,0.0,0.0,0.0
20240,496,419,78.08969202141856,0.0,0.0,0.0
20241,496,418,77.92945527847606,0.0,-59.9469602001728,59.9469602001728
20242,496,418,77.92945527847606,0.0,0.0,0.0
20243,496,418,77.92945527847606,0.0,0.0,0.0
20244,496,418,77.92945527847606,0.0,0.0,0.0
20245,496,417,77.78174593052023,0.0,-59.9469602001728,59.9469602001728
20246,496,417,77.78174593052023,0.0,0.0,0.0
20247,496,417,77.78174593052023,0.0,0.0,0.0
20248,496,417,77.78174593052023,0.0,0.0,0.0
20249,496,417,77.78174593052023,0.0,0.0,0.0
20250,496,416,77.64663547121665,0.0,-59.9469602001728,59.9469602001728
20251,496,416,77.64663547121665,0.0,0.0,0.0
20252,496,416,77.64663547121665,0.0,0.0,0.0
20253,496,416,77.64663547121665,0.0,0.0,0.0
20254,496,416,77.64663547121665,0.0,0.0,0.0
20255,496,415,77.52418977325722,0.0,-59.9469602001728,59.9469602001728
20256,496,415,77.52418977325722,0.0,0.0,0.0
20257,496,415,77.52418977325722,0.0,0.0,0.0
20258,496,415,77.52418977325722,0.0,0.0,0.0
20259,496,415,77.52418977325722,0.0,0.0,0.0
20260,496,415,77.52418977325722,0.0,0.0,0.0
20261,496,415,77.52418977325722,0.0,0.0,0.0
20262,496,414,77.41446893184762,0.0,-59.9469602001728,59.9469602001728
20263,496,414,77.41446893184762,0.0,0.0,0.0
20264,496,414,77.41446893184762,0.0,0.0,0.0
20265,496,414,77.41446893184762,0.0,0.0,0.0
20266,496,414,77.41446893184762,0.0,0.0,0.0
20267,496,414,77.41446893184762,0.0,0.0,0.0
20268,496,414,77.41446893184762,0.0,0.0,0.0
20269,496,414,77.41446893184762,0.0,0.0,0.0
20270,496,413,77.31752712031083,0.0,-59.9469602001728,59.9469602001728
20271,496,413,77.31752712031083,0.0,0.0,0.0
20272,496,413,77.31752712031083,0.0,0.0,0.0
20273,496,413,77.31752712031083,0.0,0.0,0.0
20274,496,413,77.31752712031083,0.0,0.0,0.0
20275,496,413,77.31752712031083,0.0,0.0,0.0
20276,496,413,77.31752712031083,0.0,0.0,0.0
20277,496,413,77.31752712031083,0.0,0.0,0.0
20278,496,413,77.31752712031083,0.0,0.0,0.0
20279,496,413,77.31752712031083,0.0,0.0,0.0
20280,496,413,77.31752712031083,0.0,0.0,0.0
20281,496,413,77.31752712031083,0.0,0.0,0.0
20282,496,413,77.31752712031083,0.0,0.0,0.0
20283,496,413,77.31752712031083,0.0,0.0,0.0
20284,496,413,77.31752712031083,0.0,0.0,0.0
20285,496,413,77.31752712031083,0.0,0.0,0.0
20286,496,413,77.31752712031083,0.0,0.0,0.0
20287,496,413,77.31752712031083,0.0,0.0,0.0
20288,496,413,77.31752712031083,0.0,0.0,0.0
20289,496,413,77.31752712031083,0.0,0.0,0.0
20290,496,413,77.31752712031083,0.0,0.0,0.0
20291,496,413,77.31752712031083,0.0,0.0,0.0
20292,496,413,77.31752712031083,0.0,0.0,0.0
20293,496,413,77.31752712031083,0.0,0.0,0.0
20294,496,413,77.31752712031083,0.0,0.0,0.0
20295,496,413,77.31752712031083,0.0,0.0,0.0
20296,496,413,77.31752712031083,0.0,0.0,0.0
20297,496,413,77.31752712031083,0.0,0.0,0.0
20298,496,413,77.31752712031083,0.0,0.0,0.0
20299,496,413,77.31752712031083,0.0,0.0,0.0
20300,496,413,77.31752712031083,0.0,0.0,0.0
20301,495,413,78.31347265956222,-59.9469602001728,0.0,59.9469602001728
20302,495,413,78.31347265956222,0.0,0.0,0.0
20303,495,414,78.40918313565064,0.0,59.9469602001728,59.9469602001728
